id,date,incident_type,severity,status,description,reported_by,created_at
1,2024-04-12,DDoS,Medium,Open,Pioneer Kitten cyber operations,diana,13:46:42
2,2024-12-14,Malware,Low,Open,Infection Hong Kong universities,diana,22:14:19
3,2024-09-27,DDoS,High,Resolved,Targeting World Health Organization,bob,02:05:02
4,2024-04-16,Unauthorized Access,Medium,Resolved,Targeting US power grid,henry,12:57:45
5,2024-03-12,Data Leak,High,Resolved,Impersonation journalists compromise figures,bob,12:01:27
6,2024-07-07,Malware,Critical,Resolved,Targeting Tibet watering-hole attacks,irene,03:38:50
7,2024-01-21,Unauthorized Access,High,Closed,Impersonation journalists compromise figures,diana,00:06:44
8,2024-04-12,DDoS,Medium,Closed,Targeting cryptocurrency businesses persistently,alice,16:38:09
9,2024-05-01,Malware,Low,Resolved,Targeting Israeli water facilities,diana,14:37:45
10,2024-08-02,Malware,Critical,Resolved,Targeting Poland War University,charlie,05:03:21
11,2024-11-26,Unauthorized Access,Critical,Open,Penetration US federal agency,fatima,00:56:05
12,2024-03-28,Malware,Low,Resolved,Tracking Saudi citizens US,george,21:54:53
13,2024-04-09,Data Leak,High,Resolved,Penetration US federal agency,henry,04:28:28
14,2024-12-25,Data Leak,Low,Open,Watering-hole Armenian government sites,bob,19:19:10
15,2024-05-31,Unauthorized Access,High,Resolved,COVID Arabic targeting apps,fatima,10:10:30
16,2024-05-10,DDoS,Low,Resolved,Targeting Australian government companies,fatima,09:02:56
17,2024-05-29,Unauthorized Access,Medium,Closed,Targeting German infrastructure owners,edward,13:24:50
18,2024-11-04,Data Leak,Low,Open,Targeting Wuhan emergency ministry,george,16:27:13
19,2024-09-14,Phishing,Low,Investigating,Targeting US Israel Saudi,charlie,22:30:48
20,2024-12-09,Phishing,Medium,Investigating,Targeting European aerospace defense,diana,23:59:20
21,2024-10-20,Malware,High,Resolved,Targeting Latvia Lithuania Poland,irene,17:18:05
22,2024-07-10,Malware,Low,Investigating,Targeting UN senior officials,diana,18:44:50
23,2024-10-03,Phishing,Medium,Closed,Targeting Japan Russia Korea,charlie,15:02:29
24,2024-06-09,Data Leak,Critical,Closed,Targeting Japan Russia Korea,bob,06:50:33
25,2024-11-09,Malware,Critical,Investigating,COVID operations targeting Australians,edward,00:06:50
26,2024-01-22,Unauthorized Access,Low,Closed,Spyware sent Jeff Bezos,diana,23:13:53
27,2024-09-09,Unauthorized Access,Medium,Open,Targeting ATM networks worldwide,henry,11:43:49
28,2024-08-23,Data Leak,Medium,Investigating,Infection Hong Kong universities,george,00:36:19
29,2024-12-10,Malware,Medium,Resolved,Targeting Tibet watering-hole attacks,fatima,23:04:30
30,2024-02-18,Unauthorized Access,Low,Investigating,Tracking Saudi citizens US,bob,13:06:52
31,2024-02-28,Malware,Low,Resolved,Targeting Vatican City networks,charlie,01:39:57
32,2024-06-18,Malware,Low,Resolved,Zirconium cyber espionage group,irene,11:51:07
33,2024-07-06,Unauthorized Access,High,Investigating,Targeting US Israel Saudi,irene,16:10:36
34,2024-09-27,Phishing,Low,Closed,Attack on Austrian ministry,edward,08:30:12
35,2024-07-08,Unauthorized Access,Medium,Investigating,Targeting Taiwan‑focused entities,charlie,22:05:29
36,2024-06-23,Data Leak,Medium,Closed,Attack on Austrian ministry,bob,17:38:29
37,2024-02-20,DDoS,Medium,Resolved,Targeting ATM networks worldwide,henry,14:34:10
38,2024-12-29,Unauthorized Access,Critical,Resolved,Targeting Vatican City networks,fatima,22:18:13
39,2024-02-24,Malware,Low,Resolved,Targeting Wuhan emergency ministry,george,02:57:45
40,2024-08-31,Malware,High,Resolved,Targeting COVID research orgs,alice,12:40:56
41,2024-11-15,Unauthorized Access,Medium,Resolved,Targeting European aerospace defense,alice,15:34:47
42,2024-05-10,DDoS,Low,Resolved,Attack on Austrian ministry,bob,17:20:06
43,2024-11-02,Unauthorized Access,Low,Investigating,Targeting Australian government companies,charlie,23:58:09
44,2024-05-14,DDoS,High,Resolved,Targeting New York Times journalist,alice,03:39:26
45,2024-01-21,DDoS,Medium,Closed,Pirate Panda cyber campaign,edward,14:00:44
46,2024-11-24,Data Leak,Low,Investigating,Attack on Israeli utilities,charlie,10:41:57
47,2024-06-15,Malware,Medium,Closed,Targeting US power grid,alice,22:06:23
48,2024-09-30,Malware,Medium,Investigating,Targeting Wuhan emergency ministry,henry,07:06:09
49,2024-03-29,DDoS,Medium,Resolved,Targeting Wuhan emergency ministry,fatima,05:12:44
50,2024-11-11,Malware,Medium,Resolved,Targeting Ukraine phishing emails,irene,18:56:04
51,2024-01-14,Phishing,Low,Closed,Infection Hong Kong universities,charlie,20:49:19
52,2024-08-29,DDoS,Medium,Closed,Attack on Austrian ministry,irene,18:22:23
53,2024-09-21,Malware,Medium,Closed,Mitsubishi employees data stolen,irene,01:09:20
54,2024-12-11,Phishing,Medium,Investigating,Targeting US political groups,alice,04:39:19
55,2024-02-22,Data Leak,Medium,Investigating,Targeting Australian government companies,charlie,18:07:44
56,2024-12-05,Malware,Critical,Open,APT36 targeting South Asia,fatima,03:10:15
57,2024-04-01,Phishing,Medium,Closed,Targeting UK trade minister,henry,10:58:18
58,2024-09-20,Unauthorized Access,Medium,Closed,Targeting ATM networks worldwide,diana,19:58:45
59,2024-02-04,Unauthorized Access,Medium,Resolved,Targeting US Israel Saudi,edward,16:59:44
60,2024-07-24,Phishing,Medium,Investigating,Targeting World Health Organization,irene,06:07:07
61,2024-03-21,DDoS,Medium,Investigating,Targeting Kuwait Saudi agencies,fatima,16:14:55
62,2024-02-19,DDoS,Medium,Closed,Targeting Ukrainian government agencies,george,04:12:42
63,2024-12-25,Malware,High,Open,Ghostwriter disinformation operations,george,17:33:18
64,2024-01-02,Unauthorized Access,Low,Resolved,Tonto Team malware distribution,diana,19:41:06
65,2024-02-23,DDoS,Medium,Resolved,Targeting New York Times journalist,diana,08:46:15
66,2024-04-15,DDoS,Critical,Closed,Targeting Australia Southeast Asia,diana,08:51:37
67,2024-09-16,Unauthorized Access,Critical,Resolved,Targeting Japan Russia Korea,edward,07:42:20
68,2024-11-05,Data Leak,Low,Investigating,Fake coronavirus health advisory,edward,06:12:18
69,2024-07-09,DDoS,High,Investigating,Targeting Australian government companies,henry,03:15:22
70,2024-08-05,Phishing,Low,Resolved,Tracking Saudi citizens US,irene,03:50:24
71,2024-02-13,Malware,High,Closed,Targeting Vatican City networks,bob,15:50:02
72,2024-06-10,DDoS,Low,Closed,Fake coronavirus health advisory,george,01:03:50
73,2024-07-20,DDoS,Low,Investigating,Targeting Tibet watering-hole attacks,alice,05:50:02
74,2024-09-26,Data Leak,Medium,Open,Targeting World Health Organization,alice,11:53:15
75,2024-12-16,Phishing,Critical,Open,Targeting Exim email servers,diana,13:57:44
76,2024-10-30,Malware,Medium,Resolved,Targeting CPC Corporation Taiwan,george,10:12:27
77,2024-09-27,DDoS,Medium,Closed,Targeting Taiwan‑focused entities,bob,08:01:25
78,2024-08-02,Malware,Medium,Open,Targeting UK trade minister,bob,09:22:47
79,2024-09-08,Unauthorized Access,Medium,Resolved,Targeting Ukraine phishing emails,alice,17:20:29
80,2024-07-08,DDoS,Critical,Investigating,Targeting US defense contractors,bob,04:28:54
81,2024-10-22,DDoS,Medium,Open,Targeting Australian government companies,george,04:56:33
82,2024-07-31,Unauthorized Access,Medium,Resolved,Catfishing of Israeli soldiers,irene,19:27:43
83,2024-07-26,Data Leak,Medium,Investigating,Penetration US federal agency,fatima,23:04:00
84,2024-08-24,DDoS,Critical,Resolved,Impersonation journalists compromise figures,bob,17:54:42
85,2024-12-03,Malware,Low,Investigating,Targeting US companies agencies,irene,03:17:34
86,2024-02-22,Phishing,Medium,Resolved,Compromise of Bapco systems,george,12:07:00
87,2024-10-06,Malware,Low,Investigating,Targeting Israeli water facilities,alice,08:08:54
88,2024-08-04,Data Leak,Medium,Closed,Targeting South Asia telecom,irene,20:58:13
89,2024-09-08,Phishing,Critical,Resolved,Targeting Iranian expats dissidents,bob,21:52:12
90,2024-07-06,Malware,Medium,Resolved,Targeting UN senior officials,diana,02:21:16
91,2024-02-10,Malware,Medium,Investigating,Targeting US political groups,irene,23:26:48
92,2024-06-05,Unauthorized Access,Low,Open,Spyware sent Jeff Bezos,diana,12:29:47
93,2024-01-15,Data Leak,Medium,Open,APT36 targeting South Asia,charlie,13:43:35
94,2024-10-27,Unauthorized Access,Medium,Investigating,Catfishing of Israeli soldiers,alice,13:53:43
95,2024-03-05,Phishing,Low,Resolved,Breaches Japan firms disclosed,george,23:48:30
96,2024-12-10,Unauthorized Access,Medium,Resolved,Ghostwriter disinformation operations,fatima,23:22:41
97,2024-11-22,Data Leak,Low,Investigating,Breaches Japan firms disclosed,diana,20:27:29
98,2024-01-09,DDoS,Low,Resolved,Targeting German infrastructure owners,fatima,15:54:33
99,2024-12-09,DDoS,High,Investigating,Targeting global financial institutions,fatima,08:29:47
100,2024-05-08,Phishing,Medium,Investigating,Pirate Panda cyber campaign,diana,08:08:21
101,2024-05-15,DDoS,Medium,Resolved,Targeting Tibet watering-hole attacks,fatima,09:25:59
102,2024-03-03,Unauthorized Access,Medium,Resolved,Targeting New York Times journalist,henry,04:12:43
103,2024-05-18,Phishing,Medium,Closed,Targeting Taiwan‑focused entities,charlie,10:35:38
104,2024-03-21,Data Leak,Low,Closed,Targeting Tibet watering-hole attacks,diana,03:11:32
105,2024-06-11,Phishing,Low,Resolved,Attack on Austrian ministry,alice,04:03:19
106,2024-10-15,Phishing,High,Resolved,Targeting Tibet watering-hole attacks,diana,03:14:43
107,2024-09-17,Malware,High,Closed,Zirconium cyber espionage group,irene,12:23:15
108,2024-08-18,Malware,Medium,Resolved,Targeting Israel Middle East,henry,21:33:40
109,2024-02-10,Phishing,High,Resolved,Targeting Ukraine phishing emails,diana,06:51:02
110,2024-01-28,DDoS,Low,Closed,Targeting Israeli water facilities,george,04:13:38
111,2024-05-14,Malware,Medium,Investigating,Breaches Japan firms disclosed,charlie,20:51:23
112,2024-07-19,Data Leak,Medium,Closed,Targeting Vatican City networks,irene,13:23:20
113,2024-11-23,Unauthorized Access,Critical,Open,COVID operations targeting Australians,diana,04:38:20
114,2024-09-24,Malware,Low,Resolved,Targeting Tibet watering-hole attacks,bob,11:24:34
115,2024-02-02,Phishing,High,Closed,Global industrial phishing campaign,edward,13:50:32
116,2024-02-17,DDoS,Low,Resolved,Targeting Kuwait Saudi agencies,bob,21:00:17
117,2024-03-02,Unauthorized Access,Medium,Resolved,Targeting cryptocurrency businesses persistently,fatima,00:03:40
118,2024-08-03,Malware,Low,Investigating,Targeting South Asia telecom,alice,11:18:57
119,2024-10-19,DDoS,Medium,Closed,Targeting Exim email servers,fatima,02:15:11
120,2024-04-08,DDoS,High,Closed,Targeting European aerospace defense,diana,21:29:00
121,2024-06-20,DDoS,Low,Closed,Targeting Wuhan emergency ministry,charlie,19:30:02
122,2024-12-25,Phishing,High,Investigating,Targeting Ukraine phishing emails,bob,06:54:45
123,2024-08-01,Data Leak,Medium,Closed,Targeting Burisma corporate network,george,14:07:55
124,2024-02-04,DDoS,High,Resolved,Attack on Israeli utilities,irene,15:25:35
125,2024-08-14,Unauthorized Access,Low,Resolved,Pioneer Kitten cyber operations,charlie,11:38:16
126,2024-04-10,Malware,Low,Closed,Targeting Japan Russia Korea,fatima,13:17:24
127,2024-05-10,Unauthorized Access,Medium,Resolved,Targeting US political groups,irene,04:35:55
128,2024-09-13,Phishing,Medium,Open,Disruption Shahid Rajaee Port,bob,18:55:24
129,2024-01-05,Phishing,Low,Investigating,Targeting US Israel Saudi,george,21:54:15
130,2024-08-05,Unauthorized Access,Critical,Investigating,Breaches Japan firms disclosed,edward,21:30:34
131,2024-09-11,Data Leak,Low,Closed,Fake coronavirus health advisory,edward,08:05:16
132,2024-12-24,Phishing,High,Investigating,Vicious Panda malware operation,george,03:52:50
133,2024-10-09,Phishing,Low,Resolved,Targeting Burisma corporate network,irene,14:23:34
134,2024-07-25,Unauthorized Access,Low,Resolved,Targeting German infrastructure owners,diana,00:20:04
135,2024-01-15,Phishing,Low,Resolved,Pioneer Kitten cyber operations,irene,19:35:55
136,2024-12-11,Data Leak,Medium,Open,Targeting US companies agencies,irene,16:46:12
137,2024-02-11,Data Leak,Medium,Closed,Targeting ATM networks worldwide,diana,11:30:09
138,2024-06-27,Data Leak,Medium,Resolved,Targeting South Asia telecom,charlie,05:16:06
139,2024-03-03,Malware,Critical,Closed,Targeting US political groups,bob,10:48:25
140,2024-12-17,Data Leak,Medium,Investigating,Targeting Hong Kong mobile malware,irene,07:58:12
141,2024-08-18,Data Leak,Medium,Resolved,Targeting Latvia Lithuania Poland,bob,18:11:54
142,2024-08-28,Malware,Low,Resolved,Ghostwriter disinformation operations,fatima,16:35:40
143,2024-02-21,DDoS,Medium,Closed,Targeting Exim email servers,edward,05:22:03
144,2024-04-05,Phishing,High,Closed,Targeting CPC Corporation Taiwan,edward,21:53:55
145,2024-08-09,Data Leak,Medium,Open,Targeting German infrastructure owners,diana,10:19:04
146,2024-08-18,Phishing,Medium,Resolved,Fake coronavirus health advisory,fatima,05:18:39
147,2024-08-24,Unauthorized Access,High,Resolved,COVID Arabic targeting apps,edward,01:15:01
148,2024-05-22,Phishing,Medium,Closed,Attacks Middle East Europe,diana,21:48:16
149,2024-06-19,Malware,Low,Resolved,Attacks Middle East Europe,irene,11:39:21
150,2024-01-29,Phishing,Medium,Closed,Watering-hole Armenian government sites,fatima,11:14:47
151,2024-02-05,Phishing,Medium,Closed,Targeting Wuhan emergency ministry,charlie,18:17:27
152,2024-01-13,Phishing,Medium,Resolved,Targeting Latvia Lithuania Poland,fatima,04:29:42
153,2024-06-08,DDoS,Low,Closed,Targeting ATM networks worldwide,alice,09:57:21
154,2024-11-22,DDoS,Medium,Open,Compromise of Bapco systems,edward,20:53:51
155,2024-07-05,Unauthorized Access,Low,Open,RedDelta cyber espionage,fatima,17:24:49
156,2024-08-30,Malware,High,Investigating,Targeting cryptocurrency businesses persistently,henry,22:58:36
157,2024-03-26,Phishing,Low,Investigating,APT36 targeting South Asia,irene,07:51:12
158,2024-10-10,Phishing,Medium,Closed,APT36 targeting South Asia,charlie,18:01:23
159,2024-03-06,Phishing,Medium,Investigating,Vicious Panda malware operation,bob,10:36:46
160,2024-06-18,Phishing,Medium,Resolved,Targeting US power grid,diana,13:42:55
161,2024-02-14,DDoS,Medium,Investigating,Targeting Ukraine phishing emails,henry,02:08:28
162,2024-03-02,Unauthorized Access,High,Resolved,COVID Arabic targeting apps,henry,12:07:45
163,2024-05-13,Data Leak,Low,Investigating,Targeting cryptocurrency businesses persistently,charlie,05:33:34
164,2024-10-10,Malware,Medium,Resolved,Targeting US Israel Saudi,diana,07:40:05
165,2024-01-28,Phishing,Low,Investigating,Targeting global financial institutions,charlie,08:11:40
166,2024-04-17,Unauthorized Access,Low,Closed,Targeting US companies agencies,bob,01:54:49
167,2024-02-13,Data Leak,Medium,Closed,BlackTech cyber espionage group,diana,06:31:04
168,2024-12-05,Unauthorized Access,Low,Open,Targeting UN senior officials,fatima,17:44:58
169,2024-10-12,DDoS,Medium,Closed,Targeting COVID vaccine research,edward,14:15:55
170,2024-11-26,Data Leak,High,Open,Spyware sent Jeff Bezos,charlie,10:53:23
171,2024-05-07,Unauthorized Access,Low,Resolved,Storm Cloud cyber campaign,bob,05:47:45
172,2024-12-13,DDoS,Medium,Open,Penetration US federal agency,irene,00:47:06
173,2024-08-18,Unauthorized Access,Medium,Investigating,Tonto Team malware distribution,alice,19:56:59
174,2024-07-08,Unauthorized Access,Medium,Resolved,Targeting European aerospace defense,irene,14:16:57
175,2024-08-12,Data Leak,Medium,Resolved,Tonto Team malware distribution,alice,12:17:05
176,2024-10-09,DDoS,Low,Investigating,Targeting cryptocurrency businesses persistently,george,15:22:49
177,2024-04-30,Phishing,High,Closed,Targeting Azerbaijani government networks,fatima,17:14:12
178,2024-04-25,Malware,Medium,Resolved,Targeting Poland War University,george,12:40:53
179,2024-08-20,Data Leak,Medium,Resolved,Impersonation journalists compromise figures,charlie,14:14:56
180,2024-09-15,DDoS,Medium,Investigating,Targeting German infrastructure owners,charlie,14:14:17
181,2024-12-24,Unauthorized Access,Medium,Open,Targeting Latvia Lithuania Poland,alice,02:36:54
182,2024-07-16,DDoS,High,Investigating,Targeting Hong Kong mobile malware,diana,19:13:05
183,2024-05-16,Malware,High,Resolved,Targeting COVID research orgs,bob,10:18:18
184,2024-11-13,Malware,Medium,Investigating,Targeting Taiwanese government emails,henry,10:16:50
185,2024-06-13,Phishing,Low,Closed,Targeting ATM networks worldwide,charlie,07:06:11
186,2024-08-12,Phishing,High,Open,Zirconium cyber espionage group,george,19:57:08
187,2024-11-02,Malware,Low,Investigating,Tonto Team malware distribution,george,14:20:12
188,2024-08-21,Data Leak,Low,Resolved,Targeting COVID vaccine research,irene,03:32:35
189,2024-06-20,Data Leak,Low,Closed,Targeting US political groups,fatima,04:45:57
190,2024-05-31,Unauthorized Access,Low,Resolved,Targeting Australian government companies,alice,11:46:31
191,2024-11-10,Phishing,Medium,Investigating,Global industrial phishing campaign,henry,21:07:52
192,2024-06-08,Unauthorized Access,High,Closed,Spear‑phishing unnamed US agency,alice,01:58:14
193,2024-04-05,Phishing,Medium,Closed,Targeting Taiwanese government emails,charlie,11:04:15
194,2024-08-20,Malware,Medium,Resolved,Targeting Japan Russia Korea,edward,16:39:29
195,2024-06-28,Data Leak,Low,Investigating,Targeting US power grid,henry,23:50:04
196,2024-04-22,Data Leak,Medium,Resolved,Impersonation journalists compromise figures,irene,05:57:35
197,2024-11-13,Malware,Low,Investigating,Pioneer Kitten cyber operations,george,21:00:49
198,2024-02-21,Unauthorized Access,High,Closed,Pioneer Kitten cyber operations,irene,05:00:30
199,2024-09-24,Unauthorized Access,Low,Investigating,Targeting Iranian expats dissidents,charlie,16:05:18
200,2024-10-21,DDoS,Medium,Resolved,Ghostwriter disinformation operations,edward,17:33:54
201,2024-04-22,Phishing,Medium,Resolved,Targeting Iranian expats dissidents,henry,10:35:52
202,2024-04-10,Unauthorized Access,Medium,Resolved,Targeting Israel Middle East,alice,05:16:22
203,2024-04-22,Malware,Low,Closed,Targeting Israeli water facilities,henry,07:38:14
204,2024-03-21,Unauthorized Access,Medium,Closed,Targeting Australian government companies,george,07:56:31
205,2024-07-05,Data Leak,Low,Investigating,Targeting US power grid,alice,07:07:24
206,2024-04-22,Phishing,Low,Closed,Targeting Vatican City networks,fatima,23:42:39
207,2024-01-02,DDoS,Low,Resolved,Targeting Wuhan emergency ministry,alice,00:19:57
208,2024-05-09,Phishing,High,Resolved,Australian Signals Directorate operation,bob,13:11:17
209,2024-08-07,Data Leak,Low,Investigating,Targeting companies Central Asia,edward,20:57:35
210,2024-02-23,Data Leak,Low,Investigating,Targeting South Asia telecom,bob,03:42:42
211,2024-12-08,Data Leak,High,Open,Targeting US government employees,alice,05:22:26
212,2024-08-11,Data Leak,High,Investigating,Targeting German infrastructure owners,fatima,13:42:35
213,2024-08-12,Malware,High,Closed,Targeting ATM networks worldwide,henry,15:33:02
214,2024-05-05,DDoS,Critical,Investigating,Targeting Kuwait Saudi agencies,henry,06:07:29
215,2024-05-09,Data Leak,Medium,Closed,Global industrial phishing campaign,henry,02:03:03
216,2024-02-22,Data Leak,Low,Open,Targeting Latvia Lithuania Poland,fatima,03:29:49
217,2024-06-20,Unauthorized Access,Medium,Closed,Spyware sent Jeff Bezos,charlie,12:56:47
218,2024-08-05,DDoS,Medium,Resolved,Targeting CPC Corporation Taiwan,alice,17:15:11
219,2024-06-08,Phishing,Low,Open,Targeting Latvia Lithuania Poland,bob,06:32:24
220,2024-07-16,DDoS,Medium,Resolved,Spear‑phishing unnamed US agency,edward,01:54:37
221,2024-09-03,DDoS,Low,Resolved,Targeting European aerospace defense,edward,04:16:20
222,2024-11-19,DDoS,Medium,Resolved,Spear‑phishing unnamed US agency,alice,18:45:59
223,2024-07-21,Data Leak,Medium,Resolved,Targeting Vatican City networks,alice,23:40:09
224,2024-07-02,Data Leak,Medium,Resolved,Pirate Panda cyber campaign,irene,12:19:26
225,2024-05-02,Malware,Medium,Closed,APT36 targeting South Asia,bob,21:36:17
226,2024-09-11,Phishing,High,Resolved,Targeting Israeli water facilities,george,15:47:41
227,2024-10-20,Unauthorized Access,Low,Open,Targeting Taiwan‑focused entities,diana,05:24:33
228,2024-10-06,DDoS,Medium,Closed,Targeting Taiwan‑focused entities,george,22:49:38
229,2024-11-20,Phishing,Low,Investigating,Targeting Vatican City networks,henry,14:42:32
230,2024-04-07,Phishing,Medium,Resolved,Targeting UK trade minister,edward,08:55:12
231,2024-07-16,Malware,High,Open,Targeting World Health Organization,alice,01:14:15
232,2024-08-27,Unauthorized Access,Medium,Resolved,Targeting Mongolian government lures,diana,04:19:31
233,2024-05-23,DDoS,High,Closed,Impersonation journalists compromise figures,charlie,08:46:09
234,2024-04-06,Unauthorized Access,Low,Resolved,Targeting Vatican City networks,edward,14:26:29
235,2024-07-19,Malware,Low,Resolved,Targeting World Health Organization,fatima,17:47:25
236,2024-05-03,Data Leak,Low,Closed,Targeting US political groups,bob,11:01:14
237,2024-07-05,Phishing,Critical,Closed,Pioneer Kitten cyber operations,george,21:42:19
238,2024-11-21,DDoS,Medium,Investigating,Targeting South Asia telecom,charlie,06:16:48
239,2024-12-14,Data Leak,Medium,Open,Vicious Panda malware operation,alice,23:46:03
240,2024-09-15,Malware,Low,Closed,Targeting US defense contractors,charlie,13:40:00
241,2024-05-27,Unauthorized Access,High,Closed,Disruption Shahid Rajaee Port,irene,23:58:33
242,2024-09-08,Phishing,Medium,Investigating,Targeting European aerospace defense,fatima,03:15:45
243,2024-12-11,DDoS,Medium,Open,Attacks Middle East Europe,fatima,16:52:54
244,2024-05-26,Data Leak,High,Resolved,Fake coronavirus health advisory,diana,23:40:37
245,2024-05-27,Data Leak,Medium,Resolved,Australian Signals Directorate operation,henry,13:54:42
246,2024-12-17,Phishing,Medium,Open,Targeting Poland War University,edward,10:01:13
247,2024-07-17,Unauthorized Access,Low,Closed,COVID operations targeting Australians,george,23:01:21
248,2024-11-03,Malware,Low,Open,Targeting CPC Corporation Taiwan,irene,23:46:55
