id,date,incident_type,severity,status,description,reported_by,created_at
498,2024-01-04,DDoS,Medium,Closed,Pirate Panda cyber campaign,fatima,17:27:49
499,2024-01-16,DDoS,Low,Closed,Global industrial phishing campaign,george,18:07:28
500,2024-10-06,Malware,High,Open,Targeting US IT sectors,alice,18:45:03
501,2024-12-01,Phishing,Medium,Resolved,Targeting World Health Organization,bob,19:23:03
502,2024-09-03,Data Leak,Medium,Resolved,Targeting Azerbaijani government networks,diana,04:32:23
503,2024-09-14,Data Leak,Low,Investigating,Targeting US power grid,henry,14:45:45
504,2024-06-08,Phishing,Medium,Closed,Targeting Kuwait Saudi agencies,fatima,00:30:21
505,2024-12-05,Malware,High,Open,Targeting US Israel Saudi,alice,22:26:17
506,2024-05-31,Phishing,High,Closed,Targeting Taiwan‑focused entities,edward,06:55:27
507,2024-06-26,Phishing,Medium,Resolved,Targeting Taiwan‑focused entities,george,00:15:55
508,2024-06-11,Data Leak,Low,Resolved,Targeting Ukraine phishing emails,fatima,15:28:22
509,2024-02-02,Malware,Low,Resolved,Targeting ATM networks worldwide,irene,19:27:15
510,2024-06-27,DDoS,Medium,Resolved,Targeting World Health Organization,henry,12:33:47
511,2024-04-10,Data Leak,Medium,Closed,Targeting companies Central Asia,diana,08:53:31
512,2024-09-24,DDoS,Medium,Investigating,Targeting Exim email servers,edward,19:13:40
513,2024-11-18,Malware,Low,Investigating,Targeting COVID vaccine research,george,22:10:48
514,2024-03-05,Phishing,Low,Resolved,Spear‑phishing unnamed US agency,henry,01:32:31
515,2024-06-16,Unauthorized Access,Medium,Investigating,Spear‑phishing unnamed US agency,edward,22:06:49
516,2024-11-25,Unauthorized Access,Low,Resolved,Targeting US Israel Saudi,irene,16:20:05
517,2024-02-12,Malware,Medium,Resolved,Zirconium cyber espionage group,diana,06:08:09
518,2024-02-13,Unauthorized Access,Low,Resolved,Targeting Wuhan emergency ministry,diana,19:03:38
519,2024-10-11,DDoS,Low,Resolved,Targeting cryptocurrency businesses persistently,henry,08:11:40
520,2024-01-12,Unauthorized Access,Low,Resolved,Tonto Team malware distribution,alice,06:21:53
521,2024-04-04,Malware,Low,Investigating,Targeting German infrastructure owners,henry,02:44:06
522,2024-10-28,Malware,Medium,Resolved,Tonto Team malware distribution,edward,13:21:50
523,2024-09-09,DDoS,Low,Resolved,COVID operations targeting Australians,alice,04:51:14
524,2024-08-29,Unauthorized Access,Medium,Resolved,Targeting Israeli water facilities,diana,18:42:09
525,2024-02-04,Unauthorized Access,Medium,Closed,Targeting European aerospace defense,bob,12:51:46
526,2024-08-02,Phishing,Medium,Resolved,Disruption Shahid Rajaee Port,diana,01:51:12
527,2024-12-02,Data Leak,Low,Open,Targeting ATM networks worldwide,henry,15:23:27
528,2024-03-30,Malware,High,Resolved,Impersonation journalists compromise figures,edward,18:02:27
529,2024-09-20,Phishing,Medium,Investigating,Vicious Panda malware operation,alice,13:48:08
530,2024-04-02,Malware,Medium,Investigating,Targeting Kuwait Saudi agencies,george,06:12:25
531,2024-03-30,Phishing,Critical,Resolved,Targeting World Health Organization,alice,13:35:27
532,2024-04-24,Data Leak,High,Resolved,Targeting Wuhan emergency ministry,irene,04:07:21
533,2024-04-14,Phishing,Low,Resolved,Targeting European aerospace defense,charlie,12:18:16
534,2024-07-14,Malware,Low,Open,Targeting US companies agencies,charlie,09:05:37
535,2024-11-09,Unauthorized Access,Medium,Open,Compromise of Bapco systems,fatima,19:37:43
536,2024-04-23,Malware,Low,Investigating,Targeting World Health Organization,fatima,04:17:28
537,2024-03-15,DDoS,Low,Resolved,Storm Cloud cyber campaign,fatima,10:33:39
538,2024-08-04,DDoS,Medium,Resolved,Targeting Exim email servers,alice,10:53:33
539,2024-10-03,DDoS,Low,Resolved,Targeting World Health Organization,edward,17:35:24
540,2024-09-05,DDoS,Low,Investigating,Targeting Latvia Lithuania Poland,fatima,10:41:15
541,2024-06-12,Data Leak,Medium,Resolved,APT36 targeting South Asia,henry,09:38:21
542,2024-12-22,Unauthorized Access,High,Open,Targeting Australia Southeast Asia,alice,07:45:26
543,2024-07-10,Unauthorized Access,Low,Investigating,Targeting US government employees,edward,00:04:52
544,2024-08-14,Malware,Medium,Open,Targeting Vatican City networks,charlie,22:58:49
545,2024-06-25,Phishing,High,Resolved,Fake coronavirus health advisory,bob,20:42:39
546,2024-04-08,Malware,Medium,Closed,Pioneer Kitten cyber operations,henry,14:19:52
547,2024-02-05,Malware,Medium,Resolved,Breaches Japan firms disclosed,george,07:55:03
548,2024-04-05,Malware,Low,Investigating,Attacks Middle East Europe,george,11:05:53
549,2024-05-31,Malware,Medium,Closed,Tonto Team malware distribution,edward,23:24:35
550,2024-05-30,Unauthorized Access,Medium,Resolved,Penetration US federal agency,irene,18:46:11
551,2024-07-08,Phishing,Medium,Investigating,Penetration US federal agency,edward,01:17:23
552,2024-08-11,Malware,Medium,Closed,Targeting Exim email servers,bob,16:51:33
553,2024-02-06,Unauthorized Access,High,Closed,Pirate Panda cyber campaign,charlie,22:29:29
554,2024-09-24,Malware,Medium,Resolved,Ghostwriter disinformation operations,diana,17:46:38
555,2024-07-01,DDoS,Low,Resolved,Targeting Ukrainian government agencies,edward,02:05:36
556,2024-01-13,Malware,Critical,Resolved,APT36 targeting South Asia,charlie,12:57:08
557,2024-10-05,Malware,Medium,Open,Targeting Taiwanese government emails,george,00:12:52
558,2024-08-04,Data Leak,Medium,Resolved,Targeting Mongolian government lures,edward,22:24:38
559,2024-12-20,DDoS,Medium,Open,Pirate Panda cyber campaign,edward,16:45:39
560,2024-12-26,Phishing,Medium,Investigating,Targeting US IT sectors,fatima,11:57:43
561,2024-10-12,Malware,Medium,Closed,Targeting Poland War University,george,10:51:45
562,2024-09-29,Phishing,Low,Closed,Targeting US companies agencies,henry,12:53:05
563,2024-03-02,DDoS,Medium,Resolved,Catfishing of Israeli soldiers,irene,03:54:06
564,2024-03-24,Malware,Low,Resolved,Targeting World Health Organization,diana,00:11:15
565,2024-08-04,Data Leak,High,Resolved,Breaches Japan firms disclosed,edward,12:43:58
566,2024-12-07,Unauthorized Access,Low,Resolved,Mitsubishi employees data stolen,edward,06:46:40
567,2024-07-05,Data Leak,Medium,Investigating,Targeting Ukraine phishing emails,henry,14:38:19
568,2024-01-19,Data Leak,Low,Open,Attacks Middle East Europe,irene,12:54:29
569,2024-06-25,Unauthorized Access,Medium,Resolved,Targeting Wuhan emergency ministry,george,00:19:21
570,2024-04-09,Unauthorized Access,Medium,Resolved,COVID Arabic targeting apps,edward,03:41:22
571,2024-08-20,Unauthorized Access,High,Investigating,Impersonation journalists compromise figures,charlie,15:41:06
572,2024-03-16,Malware,Low,Closed,Zirconium cyber espionage group,alice,17:54:53
573,2024-09-21,Phishing,Medium,Resolved,Targeting UN senior officials,irene,07:11:32
574,2024-10-10,Phishing,Medium,Investigating,Targeting US Israel Saudi,edward,03:05:07
575,2024-07-24,Unauthorized Access,Low,Resolved,Attack on Israeli utilities,irene,19:15:49
576,2024-08-10,Data Leak,Medium,Open,Targeting Burisma corporate network,diana,18:43:32
577,2024-02-21,DDoS,Low,Closed,Targeting UK trade minister,edward,05:35:47
578,2024-12-04,Unauthorized Access,Medium,Resolved,Mitsubishi employees data stolen,diana,14:57:13
579,2024-05-23,Data Leak,Low,Closed,Targeting US political groups,bob,04:30:32
580,2024-03-09,Data Leak,Medium,Closed,Targeting Azerbaijani government networks,alice,17:44:46
581,2024-04-08,Malware,Medium,Resolved,Targeting World Health Organization,henry,00:15:05
582,2024-01-25,Malware,High,Open,Storm Cloud cyber campaign,diana,05:39:58
583,2024-02-22,Phishing,Low,Resolved,Spyware sent Jeff Bezos,edward,23:54:26
584,2024-05-30,Phishing,Medium,Closed,Attack on Israeli utilities,fatima,09:06:25
585,2024-05-23,DDoS,Medium,Resolved,Targeting cryptocurrency businesses persistently,henry,08:13:54
586,2024-02-26,DDoS,Low,Open,Targeting German infrastructure owners,henry,17:08:15
587,2024-02-08,DDoS,Critical,Closed,Targeting Taiwanese government emails,george,14:23:40
588,2024-04-18,DDoS,Low,Investigating,Targeting German infrastructure owners,diana,13:37:41
589,2024-06-29,Data Leak,Low,Resolved,Targeting Exim email servers,fatima,10:53:47
590,2024-02-11,Data Leak,Low,Closed,Impersonation journalists compromise figures,diana,13:16:15
591,2024-07-04,Phishing,Low,Investigating,Targeting South Asia telecom,george,15:35:43
592,2024-08-10,Malware,Medium,Open,Targeting World Health Organization,alice,06:37:58
593,2024-05-01,Malware,High,Closed,Attack on Israeli utilities,edward,19:31:50
594,2024-05-12,Unauthorized Access,Low,Resolved,Targeting Ukraine phishing emails,diana,09:48:41
595,2024-06-11,Data Leak,Medium,Closed,Targeting US Israel Saudi,george,03:57:26
596,2024-08-02,DDoS,High,Investigating,Targeting Ukrainian government agencies,irene,15:58:04
597,2024-08-08,DDoS,Low,Open,Targeting global financial institutions,edward,23:53:39
598,2024-08-22,Unauthorized Access,Medium,Resolved,Targeting UN senior officials,diana,15:59:47
599,2024-11-26,Malware,Low,Investigating,Watering-hole Armenian government sites,irene,05:53:31
600,2024-05-25,DDoS,Low,Resolved,Compromise of Bapco systems,edward,05:05:33
601,2024-08-26,Malware,Low,Resolved,Attack on Israeli utilities,irene,12:52:45
602,2024-03-16,Unauthorized Access,Low,Resolved,Penetration US federal agency,henry,15:48:00
603,2024-01-09,Malware,Low,Resolved,Targeting Taiwanese government emails,diana,00:12:41
604,2024-03-14,Malware,Low,Investigating,Storm Cloud cyber campaign,george,13:04:45
605,2024-09-09,Malware,Medium,Resolved,Fake coronavirus health advisory,edward,07:13:33
606,2024-08-17,DDoS,Medium,Resolved,Breaches Japan firms disclosed,diana,04:01:45
607,2024-01-07,Phishing,Low,Resolved,APT36 targeting South Asia,edward,06:54:06
608,2024-06-22,Data Leak,Low,Closed,COVID Arabic targeting apps,edward,10:22:22
609,2024-05-20,Malware,Medium,Closed,Catfishing of Israeli soldiers,irene,01:27:56
610,2024-06-16,Malware,Critical,Investigating,Attack on Israeli utilities,irene,04:52:01
611,2024-06-18,Malware,Medium,Investigating,Targeting German infrastructure owners,fatima,14:21:53
612,2024-10-09,Phishing,High,Open,Targeting COVID research orgs,diana,15:19:48
613,2024-05-01,Unauthorized Access,Low,Investigating,Targeting Australia Southeast Asia,bob,12:03:32
614,2024-07-12,DDoS,Low,Resolved,Targeting companies Central Asia,charlie,01:09:02
615,2024-01-05,Phishing,High,Closed,Targeting US government employees,bob,05:50:12
616,2024-01-29,Malware,Medium,Closed,Disruption Shahid Rajaee Port,edward,07:14:42
617,2024-06-13,Phishing,High,Resolved,Targeting Burisma corporate network,fatima,17:27:02
618,2024-12-04,Phishing,Low,Open,Targeting World Health Organization,edward,09:40:38
619,2024-05-15,Phishing,Medium,Resolved,Spear‑phishing unnamed US agency,bob,04:19:30
620,2024-12-30,Unauthorized Access,Medium,Open,Spyware sent Jeff Bezos,edward,15:19:53
621,2024-11-16,Data Leak,Medium,Investigating,Targeting US IT sectors,irene,17:48:23
622,2024-12-07,DDoS,High,Closed,BlackTech cyber espionage group,diana,20:01:45
623,2024-05-24,Unauthorized Access,Medium,Resolved,Targeting Australian government companies,bob,18:02:35
624,2024-11-22,Unauthorized Access,High,Resolved,Pirate Panda cyber campaign,charlie,04:38:23
625,2024-08-04,Data Leak,Medium,Resolved,Targeting Latvia Lithuania Poland,charlie,11:49:43
626,2024-10-27,Unauthorized Access,Critical,Investigating,Targeting Wuhan emergency ministry,irene,14:33:32
627,2024-05-11,Phishing,Medium,Resolved,Targeting South Asia telecom,diana,18:16:19
628,2024-10-18,Phishing,Low,Investigating,Attacks Middle East Europe,alice,14:09:27
629,2024-03-10,Malware,Low,Open,Targeting UK trade minister,alice,04:47:05
630,2024-09-08,Unauthorized Access,Low,Resolved,Targeting South Asia telecom,george,03:59:42
631,2024-10-01,Malware,Low,Closed,Targeting companies Central Asia,george,03:55:39
632,2024-12-29,DDoS,High,Open,Pioneer Kitten cyber operations,bob,00:46:12
633,2024-06-30,Phishing,High,Resolved,Impersonation journalists compromise figures,irene,04:35:31
634,2024-06-15,DDoS,Medium,Closed,Tonto Team malware distribution,irene,05:39:47
635,2024-03-31,Data Leak,Low,Closed,Tracking Saudi citizens US,edward,12:31:44
636,2024-07-20,Phishing,Low,Resolved,Attack on Israeli utilities,charlie,18:12:16
637,2024-12-11,DDoS,Critical,Open,Targeting Israeli water facilities,charlie,00:29:48
638,2024-01-19,Data Leak,Medium,Closed,Storm Cloud cyber campaign,charlie,08:36:39
639,2024-02-08,DDoS,High,Resolved,COVID Arabic targeting apps,fatima,01:53:40
640,2024-05-05,Data Leak,Low,Resolved,Tonto Team malware distribution,diana,12:27:25
641,2024-06-21,Data Leak,Medium,Open,Targeting global financial institutions,henry,15:38:37
642,2024-05-20,Phishing,High,Resolved,Targeting cryptocurrency businesses persistently,edward,21:44:21
643,2024-08-29,Malware,Medium,Investigating,Targeting US agency networks,alice,00:17:32
644,2024-08-07,Data Leak,Medium,Resolved,Targeting US government employees,irene,15:48:48
645,2024-05-05,Data Leak,Low,Resolved,Targeting US agency networks,alice,17:28:59
646,2024-02-27,Phishing,Critical,Resolved,Targeting UK trade minister,fatima,10:32:20
647,2024-05-27,Malware,Low,Resolved,Targeting US defense contractors,alice,10:16:31
648,2024-11-12,Unauthorized Access,Medium,Resolved,Targeting Hong Kong mobile malware,charlie,17:41:31
649,2024-12-26,Unauthorized Access,Low,Closed,Targeting US power grid,edward,03:00:28
650,2024-01-01,Malware,Low,Resolved,Targeting US power grid,george,15:37:03
651,2024-12-13,DDoS,High,Investigating,Targeting ATM networks worldwide,henry,09:01:12
652,2024-07-08,Phishing,High,Resolved,Targeting COVID research orgs,irene,22:29:11
653,2024-07-09,Malware,Low,Investigating,Targeting Wuhan emergency ministry,fatima,05:33:07
654,2024-11-07,Unauthorized Access,High,Open,Targeting New York Times journalist,irene,18:36:49
655,2024-04-26,Data Leak,Low,Closed,Targeting Azerbaijani government networks,henry,06:48:12
656,2024-05-13,Unauthorized Access,Low,Closed,Targeting US defense contractors,irene,09:04:58
657,2024-02-27,Data Leak,Low,Resolved,Targeting South Asia telecom,diana,10:14:09
658,2024-02-13,Phishing,Medium,Resolved,Tonto Team malware distribution,irene,04:11:15
659,2024-06-21,Data Leak,Medium,Resolved,Targeting companies Central Asia,george,09:35:41
660,2024-06-08,Malware,Medium,Resolved,Disruption Shahid Rajaee Port,edward,09:00:21
661,2024-06-21,Data Leak,Critical,Closed,Targeting COVID vaccine research,edward,15:37:30
662,2024-11-12,DDoS,Low,Investigating,Breaches Japan firms disclosed,alice,07:13:26
663,2024-10-29,Malware,Low,Investigating,Targeting Kuwait Saudi agencies,bob,17:15:14
664,2024-05-28,Phishing,Medium,Closed,Targeting World Health Organization,charlie,03:45:08
665,2024-03-20,Malware,Low,Resolved,Targeting Australia Southeast Asia,henry,18:17:21
666,2024-07-31,DDoS,High,Closed,Targeting Vatican City networks,fatima,22:14:58
667,2024-07-21,Phishing,Medium,Resolved,Attack on Austrian ministry,edward,06:35:48
668,2024-09-08,Unauthorized Access,Low,Investigating,Targeting Japan Russia Korea,alice,06:52:09
669,2024-08-16,DDoS,Low,Resolved,Targeting US companies agencies,irene,21:31:29
670,2024-06-12,Phishing,Medium,Resolved,COVID Arabic targeting apps,charlie,22:53:52
671,2024-08-14,Data Leak,Low,Open,Tracking Saudi citizens US,charlie,23:06:02
672,2024-05-26,Malware,Medium,Resolved,Targeting Azerbaijani government networks,bob,05:24:53
673,2024-01-20,Phishing,Medium,Resolved,Targeting Ukrainian government agencies,diana,08:21:05
674,2024-02-16,Malware,Medium,Closed,Targeting Australia Southeast Asia,bob,04:23:09
675,2024-08-20,Data Leak,Low,Open,Targeting South Asia telecom,irene,04:49:00
676,2024-10-31,Phishing,High,Resolved,Pioneer Kitten cyber operations,george,14:36:36
677,2024-01-14,Unauthorized Access,Medium,Investigating,Targeting US power grid,henry,01:23:48
678,2024-05-22,DDoS,Medium,Closed,RedDelta cyber espionage,charlie,09:58:15
679,2024-01-01,Phishing,Low,Investigating,Targeting Poland War University,fatima,06:59:49
680,2024-02-23,Data Leak,Medium,Closed,Targeting US agency networks,fatima,05:19:23
681,2024-09-15,Phishing,Medium,Resolved,Targeting US Israel Saudi,alice,15:31:16
682,2024-05-23,Malware,High,Resolved,Targeting UN senior officials,fatima,00:38:34
683,2024-01-12,Phishing,Medium,Resolved,Spear‑phishing unnamed US agency,charlie,22:26:41
684,2024-11-25,Unauthorized Access,Low,Open,Attacks Middle East Europe,charlie,07:16:07
685,2024-08-11,Phishing,Medium,Investigating,Targeting Vatican City networks,charlie,03:18:39
686,2024-09-28,DDoS,Low,Closed,Targeting Israeli water facilities,henry,01:51:18
687,2024-12-23,Phishing,High,Resolved,Targeting Iranian expats dissidents,edward,13:50:53
688,2024-06-04,Malware,Low,Open,Targeting Israel Middle East,diana,14:49:45
689,2024-01-08,Phishing,Medium,Resolved,Targeting Taiwan‑focused entities,irene,19:06:49
690,2024-05-01,Unauthorized Access,High,Closed,Targeting US Israel Saudi,irene,11:09:26
691,2024-12-13,Data Leak,Medium,Investigating,Disruption Shahid Rajaee Port,alice,23:03:29
692,2024-06-12,Phishing,Low,Investigating,Global industrial phishing campaign,bob,08:25:33
693,2024-03-30,Phishing,Low,Resolved,Targeting Wuhan emergency ministry,henry,08:04:28
694,2024-05-15,DDoS,Medium,Resolved,Disruption Shahid Rajaee Port,edward,12:14:23
695,2024-07-04,Unauthorized Access,Low,Closed,Targeting Taiwanese government emails,george,15:30:46
696,2024-11-11,Data Leak,High,Investigating,Targeting World Health Organization,alice,17:26:49
697,2024-06-26,Malware,Critical,Resolved,Catfishing of Israeli soldiers,edward,02:14:01
698,2024-01-28,Phishing,Medium,Closed,Global industrial phishing campaign,charlie,18:33:48
699,2024-08-07,Data Leak,Medium,Resolved,Targeting Australia Southeast Asia,bob,15:32:57
700,2024-12-22,Malware,Low,Resolved,Attacks Middle East Europe,bob,23:26:33
701,2024-02-10,Unauthorized Access,Medium,Resolved,Targeting global financial institutions,irene,01:52:50
702,2024-08-15,Unauthorized Access,Critical,Investigating,Targeting US government employees,diana,11:04:43
703,2024-07-10,Data Leak,Medium,Closed,Targeting cryptocurrency businesses persistently,diana,04:00:25
704,2024-05-24,Malware,Critical,Resolved,Compromise of Bapco systems,george,09:48:10
705,2024-07-19,Unauthorized Access,High,Investigating,Targeting New York Times journalist,bob,13:14:14
706,2024-07-30,Data Leak,Medium,Investigating,Spyware sent Jeff Bezos,charlie,10:12:53
707,2024-08-07,Unauthorized Access,Medium,Open,Catfishing of Israeli soldiers,charlie,12:46:49
708,2024-08-27,Unauthorized Access,Medium,Resolved,Fake coronavirus health advisory,fatima,15:13:17
709,2024-02-15,Unauthorized Access,Medium,Closed,Watering-hole Armenian government sites,charlie,08:59:30
710,2024-02-04,DDoS,High,Closed,Mitsubishi employees data stolen,edward,11:38:42
711,2024-09-09,Malware,High,Closed,Tonto Team malware distribution,diana,01:43:53
712,2024-03-22,Data Leak,Medium,Investigating,Disruption Shahid Rajaee Port,charlie,06:37:02
713,2024-09-12,Data Leak,High,Resolved,Penetration US federal agency,henry,01:29:19
714,2024-07-15,Malware,Medium,Open,Targeting COVID vaccine research,charlie,00:01:10
715,2024-10-29,Malware,High,Closed,Disruption Shahid Rajaee Port,fatima,01:53:52
716,2024-01-10,Malware,Medium,Resolved,Targeting US defense contractors,george,11:42:37
717,2024-11-07,Malware,High,Investigating,Targeting CPC Corporation Taiwan,george,07:43:04
718,2024-10-12,Phishing,High,Resolved,Targeting US companies agencies,bob,10:23:17
719,2024-08-29,Data Leak,Medium,Resolved,Storm Cloud cyber campaign,charlie,17:11:13
720,2024-09-07,Phishing,Low,Investigating,BlackTech cyber espionage group,diana,10:12:01
721,2024-12-30,Unauthorized Access,High,Closed,Targeting Ukraine phishing emails,george,22:04:58
722,2024-01-05,Unauthorized Access,Medium,Closed,Australian Signals Directorate operation,bob,03:40:07
723,2024-04-28,Data Leak,Low,Resolved,Targeting US political groups,charlie,15:41:19
724,2024-10-15,Unauthorized Access,Medium,Resolved,Targeting ATM networks worldwide,george,06:43:47
725,2024-03-05,Malware,Low,Closed,Targeting Israeli water facilities,george,09:11:04
726,2024-05-25,Phishing,High,Open,Targeting COVID research orgs,charlie,17:53:13
727,2024-08-11,Malware,Low,Resolved,Targeting Wuhan emergency ministry,alice,13:14:15
728,2024-08-26,Unauthorized Access,Medium,Investigating,Targeting Exim email servers,charlie,12:10:15
729,2024-06-25,Phishing,Medium,Resolved,Targeting US agency networks,edward,11:04:52
730,2024-09-23,Malware,Low,Open,Ghostwriter disinformation operations,george,04:03:38
731,2024-12-06,Data Leak,Medium,Investigating,Targeting global financial institutions,diana,03:31:39
732,2024-10-08,Malware,Medium,Investigating,Targeting Tibet watering-hole attacks,alice,00:29:50
733,2024-03-03,Unauthorized Access,Low,Resolved,Targeting WHO staff emails,fatima,20:05:21
734,2024-08-04,Phishing,Medium,Closed,Targeting Azerbaijani government networks,bob,04:44:39
735,2024-12-07,Data Leak,High,Resolved,Targeting WHO staff emails,charlie,12:03:32
736,2024-11-10,Phishing,Medium,Resolved,Australian Signals Directorate operation,diana,13:07:40
737,2024-10-09,Data Leak,High,Resolved,BlackTech cyber espionage group,fatima,13:09:27
738,2024-06-25,Phishing,Low,Open,Breaches Japan firms disclosed,fatima,21:26:29
739,2024-04-07,Unauthorized Access,Low,Resolved,Targeting Taiwanese government emails,george,19:15:19
740,2024-04-14,Data Leak,Medium,Closed,Pioneer Kitten cyber operations,edward,22:01:01
741,2024-04-08,DDoS,Medium,Resolved,Targeting US companies agencies,george,13:31:45
742,2024-11-06,Phishing,Critical,Open,Zirconium cyber espionage group,bob,08:40:28
743,2024-01-06,Phishing,Critical,Closed,Targeting Kuwait Saudi agencies,alice,23:40:29
744,2024-07-15,Malware,Low,Investigating,Targeting US IT sectors,henry,10:02:48
745,2024-12-16,Data Leak,High,Open,Targeting global financial institutions,alice,07:38:49
746,2024-05-12,DDoS,Medium,Closed,Targeting UK trade minister,bob,21:16:28
747,2024-12-23,Unauthorized Access,Low,Resolved,Targeting European aerospace defense,fatima,13:58:58
748,2024-09-15,Malware,Low,Resolved,Catfishing of Israeli soldiers,alice,03:10:33
