id,date,incident_type,severity,status,description,reported_by,created_at
749,2024-01-23,DDoS,Medium,Closed,Targeting German infrastructure owners,charlie,03:52:21
750,2024-02-22,Data Leak,Medium,Closed,Targeting Israel Middle East,george,04:45:02
751,2024-06-13,DDoS,Medium,Closed,Spyware sent Jeff Bezos,henry,22:55:17
752,2024-07-20,Phishing,Low,Open,Targeting Israeli water facilities,diana,21:54:43
753,2024-03-23,Phishing,Medium,Investigating,Penetration US federal agency,charlie,04:22:55
754,2024-05-24,Malware,Medium,Resolved,Targeting US power grid,alice,01:29:39
755,2024-03-25,Data Leak,Critical,Closed,Targeting Israel Middle East,irene,21:21:21
756,2024-03-18,Data Leak,High,Resolved,Impersonation journalists compromise figures,fatima,23:49:27
757,2024-12-31,DDoS,Medium,Open,Vicious Panda malware operation,fatima,06:56:00
758,2024-01-01,Malware,Low,Investigating,Targeting Taiwan‑focused entities,irene,07:01:27
759,2024-02-20,Data Leak,Low,Closed,Attack on Austrian ministry,alice,16:13:47
760,2024-06-21,Phishing,Low,Investigating,Targeting cryptocurrency businesses persistently,fatima,03:35:28
761,2024-07-23,DDoS,Medium,Resolved,Storm Cloud cyber campaign,edward,02:43:34
762,2024-09-16,Unauthorized Access,Low,Open,Targeting US IT sectors,fatima,19:54:01
763,2024-10-14,Phishing,Low,Open,Pirate Panda cyber campaign,henry,22:32:14
764,2024-02-03,Malware,Medium,Closed,Impersonation journalists compromise figures,edward,12:29:04
765,2024-12-13,Data Leak,Medium,Investigating,COVID Arabic targeting apps,bob,10:58:35
766,2024-04-04,Phishing,Medium,Resolved,Targeting Poland War University,bob,17:15:54
767,2024-03-12,Unauthorized Access,Low,Resolved,Tracking Saudi citizens US,edward,07:21:16
768,2024-02-08,Unauthorized Access,Medium,Closed,Zirconium cyber espionage group,charlie,19:25:34
769,2024-06-02,Malware,Low,Resolved,Impersonation journalists compromise figures,charlie,05:35:42
770,2024-09-06,Phishing,High,Resolved,Targeting US companies agencies,henry,01:35:42
771,2024-06-10,DDoS,Low,Closed,Targeting COVID research orgs,george,04:39:15
772,2024-04-27,Phishing,Medium,Investigating,Targeting Ukrainian government agencies,alice,06:58:47
773,2024-09-15,Unauthorized Access,Low,Closed,Targeting World Health Organization,edward,15:13:35
774,2024-11-01,Malware,Medium,Open,Targeting Mongolian government lures,irene,20:02:34
775,2024-09-24,Malware,Low,Resolved,Breaches Japan firms disclosed,diana,09:11:39
776,2024-02-23,DDoS,Medium,Resolved,Targeting companies Central Asia,alice,20:24:05
777,2024-08-23,Malware,Medium,Closed,Targeting Exim email servers,henry,12:38:46
778,2024-08-09,Malware,Medium,Investigating,COVID operations targeting Australians,edward,13:19:33
779,2024-09-07,Malware,Medium,Resolved,Spyware sent Jeff Bezos,bob,16:19:43
780,2024-11-08,Malware,Medium,Closed,Australian Signals Directorate operation,alice,22:55:57
781,2024-04-21,Malware,Medium,Resolved,Targeting Australia Southeast Asia,charlie,04:16:31
782,2024-09-11,Unauthorized Access,Low,Resolved,Targeting Taiwanese government emails,irene,15:52:43
783,2024-10-29,Phishing,Medium,Investigating,Infection Hong Kong universities,alice,02:27:54
784,2024-07-25,Data Leak,Medium,Resolved,Spear‑phishing unnamed US agency,diana,17:34:44
785,2024-08-16,Malware,Medium,Open,Attacks Middle East Europe,henry,15:15:19
786,2024-12-06,Data Leak,Medium,Open,Breaches Japan firms disclosed,henry,19:04:10
787,2024-03-06,Data Leak,Low,Resolved,Targeting Poland War University,henry,18:20:43
788,2024-03-15,Unauthorized Access,Medium,Resolved,COVID operations targeting Australians,henry,00:47:47
789,2024-04-12,Malware,Low,Closed,Targeting US power grid,diana,06:04:40
790,2024-07-10,Data Leak,High,Closed,Targeting CPC Corporation Taiwan,henry,21:48:52
791,2024-09-08,Malware,High,Resolved,Targeting US companies agencies,irene,09:58:53
792,2024-08-13,DDoS,Low,Closed,Targeting Kuwait Saudi agencies,george,04:41:39
793,2024-10-20,DDoS,Medium,Resolved,Targeting US power grid,bob,10:32:45
794,2024-11-01,DDoS,High,Open,Watering-hole Armenian government sites,irene,01:39:16
795,2024-04-07,Data Leak,Medium,Closed,Penetration US federal agency,henry,20:36:49
796,2024-12-03,DDoS,Low,Open,Targeting Wuhan emergency ministry,edward,02:12:48
797,2024-10-12,Unauthorized Access,Medium,Investigating,Attacks Middle East Europe,charlie,06:55:28
798,2024-11-30,Unauthorized Access,Medium,Resolved,Targeting US agency networks,george,14:28:20
799,2024-12-12,Data Leak,Medium,Investigating,Targeting Tibet watering-hole attacks,bob,18:01:24
800,2024-11-03,Malware,Medium,Resolved,Targeting COVID research orgs,charlie,19:23:11
801,2024-09-05,Phishing,Low,Investigating,Targeting WHO staff emails,irene,18:41:43
802,2024-06-14,Malware,High,Resolved,COVID Arabic targeting apps,diana,02:43:48
803,2024-11-30,Malware,Medium,Open,Targeting US IT sectors,diana,06:01:34
804,2024-01-30,Malware,Low,Resolved,Targeting US IT sectors,charlie,15:56:16
805,2024-09-03,Malware,High,Resolved,Disruption Shahid Rajaee Port,edward,18:32:32
806,2024-04-15,Phishing,Medium,Resolved,Targeting South Asia telecom,charlie,13:59:11
807,2024-02-20,DDoS,Medium,Resolved,Targeting Australian government companies,irene,20:28:47
808,2024-03-21,Malware,Medium,Open,Catfishing of Israeli soldiers,charlie,14:12:30
809,2024-05-12,Unauthorized Access,Medium,Investigating,Targeting World Health Organization,bob,14:35:40
810,2024-10-11,Data Leak,Medium,Resolved,Targeting Iranian expats dissidents,edward,22:06:29
811,2024-05-17,Data Leak,Medium,Closed,Watering-hole Armenian government sites,fatima,09:53:05
812,2024-07-02,Unauthorized Access,Medium,Resolved,Attacks Middle East Europe,alice,07:32:02
813,2024-11-25,Malware,Medium,Investigating,Targeting Ukrainian government agencies,fatima,06:42:05
814,2024-09-29,Phishing,High,Closed,Targeting World Health Organization,charlie,00:07:51
815,2024-12-05,DDoS,Medium,Investigating,Disruption Shahid Rajaee Port,diana,05:49:31
816,2024-03-09,Data Leak,Low,Closed,Targeting US political groups,fatima,20:49:19
817,2024-02-03,DDoS,Medium,Closed,Targeting US defense contractors,henry,07:55:48
818,2024-09-18,Phishing,Low,Investigating,Pioneer Kitten cyber operations,irene,21:33:29
819,2024-02-22,Data Leak,Medium,Resolved,Infection Hong Kong universities,fatima,00:19:21
820,2024-07-23,DDoS,Low,Open,Targeting US government employees,george,18:40:13
821,2024-05-05,Phishing,Low,Closed,Targeting Ukraine phishing emails,edward,16:34:55
822,2024-08-22,DDoS,High,Closed,Targeting Australia Southeast Asia,irene,18:20:36
823,2024-02-12,Malware,Medium,Closed,Targeting European aerospace defense,diana,19:07:02
824,2024-08-27,Phishing,Medium,Open,Targeting World Health Organization,fatima,09:25:25
825,2024-04-20,DDoS,Medium,Resolved,Attacks Middle East Europe,edward,11:02:48
826,2024-09-05,Malware,High,Investigating,Targeting Hong Kong mobile malware,alice,08:01:19
827,2024-05-30,Malware,Low,Open,Catfishing of Israeli soldiers,edward,10:47:24
828,2024-07-01,Phishing,Critical,Resolved,Targeting South Asia telecom,edward,09:46:34
829,2024-12-01,Unauthorized Access,Medium,Closed,Targeting global financial institutions,irene,20:06:11
830,2024-04-04,Data Leak,Medium,Closed,Targeting Australian government companies,alice,04:20:11
831,2024-01-08,Phishing,High,Closed,Targeting Latvia Lithuania Poland,edward,06:13:47
832,2024-12-25,Malware,Low,Open,Targeting WHO staff emails,george,08:09:10
833,2024-07-02,Malware,Low,Resolved,Targeting European aerospace defense,fatima,01:39:38
834,2024-10-07,Phishing,Medium,Investigating,Targeting UN senior officials,fatima,19:25:35
835,2024-07-13,Unauthorized Access,Medium,Resolved,Targeting UN senior officials,george,08:40:23
836,2024-12-17,Data Leak,High,Resolved,Impersonation journalists compromise figures,fatima,10:37:32
837,2024-07-13,DDoS,Low,Resolved,Targeting US companies agencies,edward,01:25:23
838,2024-06-03,Phishing,High,Resolved,BlackTech cyber espionage group,edward,23:17:15
839,2024-04-02,Data Leak,Medium,Open,Targeting COVID vaccine research,irene,05:23:36
840,2024-06-08,Data Leak,Low,Resolved,Targeting cryptocurrency businesses persistently,henry,10:06:46
841,2024-03-01,Malware,High,Resolved,Targeting global financial institutions,diana,04:50:28
842,2024-05-01,DDoS,Low,Investigating,Targeting Azerbaijani government networks,diana,09:50:46
843,2024-02-20,Phishing,Critical,Resolved,Attacks Middle East Europe,edward,01:52:32
844,2024-10-03,Malware,Low,Closed,Targeting WHO staff emails,charlie,23:23:22
845,2024-01-05,Malware,High,Resolved,Targeting Iranian expats dissidents,henry,09:03:57
846,2024-04-01,Unauthorized Access,Medium,Investigating,Compromise of Bapco systems,george,07:38:41
847,2024-06-18,Data Leak,Medium,Resolved,Spyware sent Jeff Bezos,edward,19:27:50
848,2024-11-12,Phishing,Low,Investigating,Targeting Taiwan‑focused entities,charlie,04:13:48
849,2024-01-22,Phishing,Medium,Resolved,Targeting Australia Southeast Asia,edward,00:03:03
850,2024-11-21,Phishing,High,Investigating,Tracking Saudi citizens US,charlie,23:36:59
851,2024-01-01,Malware,Medium,Resolved,Targeting Exim email servers,edward,12:39:02
852,2024-05-12,Unauthorized Access,Medium,Resolved,Targeting European aerospace defense,alice,23:02:07
853,2024-08-20,DDoS,Medium,Resolved,Targeting US government employees,fatima,22:01:59
854,2024-01-12,Malware,Low,Resolved,Targeting Burisma corporate network,diana,13:26:20
855,2024-12-11,DDoS,Medium,Resolved,Breaches Japan firms disclosed,diana,11:49:00
856,2024-02-15,Unauthorized Access,Medium,Resolved,Attack on Israeli utilities,henry,03:01:51
857,2024-02-03,Data Leak,Critical,Investigating,Targeting World Health Organization,bob,19:59:54
858,2024-03-18,Phishing,Medium,Resolved,Attack on Austrian ministry,diana,09:36:48
859,2024-08-05,DDoS,Medium,Resolved,Targeting Azerbaijani government networks,bob,04:51:52
860,2024-10-27,Malware,Medium,Closed,Targeting Wuhan emergency ministry,alice,14:52:02
861,2024-03-13,DDoS,High,Closed,Targeting Kuwait Saudi agencies,charlie,22:15:48
862,2024-10-08,Data Leak,Medium,Closed,Zirconium cyber espionage group,henry,10:44:12
863,2024-09-05,Phishing,Low,Closed,Targeting COVID vaccine research,fatima,11:49:10
864,2024-02-16,DDoS,Medium,Resolved,Targeting Japan Russia Korea,george,02:05:05
865,2024-04-30,Data Leak,Medium,Resolved,Targeting US agency networks,bob,22:47:25
866,2024-08-01,Malware,Low,Resolved,Targeting Iranian expats dissidents,fatima,00:22:44
867,2024-08-26,Unauthorized Access,Low,Closed,Targeting US political groups,henry,12:56:33
868,2024-02-25,Malware,Medium,Closed,Targeting US agency networks,henry,07:59:01
869,2024-12-15,Phishing,Medium,Open,Targeting Azerbaijani government networks,diana,10:10:59
870,2024-04-16,Malware,Low,Closed,Targeting South Asia telecom,fatima,06:26:05
871,2024-11-14,Malware,Critical,Open,Targeting COVID vaccine research,edward,09:19:12
872,2024-02-17,Malware,Medium,Resolved,Penetration US federal agency,irene,00:34:09
873,2024-03-01,Malware,High,Resolved,Targeting Azerbaijani government networks,henry,19:33:56
874,2024-12-02,Phishing,Medium,Investigating,Targeting cryptocurrency businesses persistently,bob,23:55:55
875,2024-01-26,Data Leak,Medium,Closed,Impersonation journalists compromise figures,george,21:14:09
876,2024-10-18,DDoS,Low,Investigating,Targeting Vatican City networks,george,03:52:31
877,2024-09-13,Unauthorized Access,High,Open,Targeting companies Central Asia,alice,13:54:27
878,2024-01-08,DDoS,Medium,Resolved,Disruption Shahid Rajaee Port,alice,23:48:18
879,2024-04-22,DDoS,Medium,Closed,Storm Cloud cyber campaign,diana,09:22:10
880,2024-12-20,Unauthorized Access,Medium,Open,Targeting Poland War University,edward,22:48:01
881,2024-09-09,Phishing,Low,Investigating,Targeting UK trade minister,diana,23:05:39
882,2024-06-28,Unauthorized Access,Medium,Resolved,Targeting US defense contractors,george,22:00:12
883,2024-07-25,Phishing,Low,Resolved,Ghostwriter disinformation operations,charlie,20:03:24
884,2024-10-29,DDoS,Medium,Investigating,COVID Arabic targeting apps,george,07:30:21
885,2024-05-06,Phishing,Medium,Closed,Targeting Wuhan emergency ministry,henry,16:05:58
886,2024-02-25,Data Leak,Low,Investigating,Attacks Middle East Europe,fatima,08:01:59
887,2024-08-01,Unauthorized Access,Medium,Resolved,Disruption Shahid Rajaee Port,fatima,11:48:21
888,2024-01-14,Data Leak,High,Resolved,Targeting companies Central Asia,henry,09:47:11
889,2024-01-28,DDoS,Low,Resolved,Tracking Saudi citizens US,henry,07:25:28
890,2024-03-18,Unauthorized Access,Medium,Resolved,Tracking Saudi citizens US,george,21:10:39
891,2024-08-03,DDoS,Low,Resolved,Ghostwriter disinformation operations,fatima,22:55:49
892,2024-12-30,Data Leak,Low,Resolved,COVID operations targeting Australians,fatima,14:23:54
893,2024-06-02,DDoS,Medium,Closed,COVID operations targeting Australians,fatima,05:40:00
894,2024-01-14,Unauthorized Access,Medium,Resolved,Targeting Israel Middle East,henry,16:14:25
895,2024-07-05,Unauthorized Access,Medium,Resolved,Targeting WHO staff emails,alice,08:26:12
896,2024-11-07,DDoS,Medium,Resolved,Targeting Japan Russia Korea,edward,15:47:52
897,2024-01-07,Unauthorized Access,Low,Closed,Targeting Tibet watering-hole attacks,charlie,13:25:18
898,2024-01-03,Unauthorized Access,Low,Resolved,Targeting US government employees,henry,05:24:02
899,2024-04-20,DDoS,Medium,Closed,Targeting German infrastructure owners,fatima,17:26:24
900,2024-08-25,Data Leak,Critical,Resolved,Attack on Israeli utilities,bob,03:24:40
901,2024-12-28,Unauthorized Access,Medium,Open,Targeting Hong Kong mobile malware,george,18:03:26
902,2024-08-26,Unauthorized Access,Medium,Investigating,Targeting Australia Southeast Asia,george,06:36:31
903,2024-09-30,Unauthorized Access,Low,Investigating,Targeting European aerospace defense,edward,16:43:33
904,2024-10-20,Unauthorized Access,High,Resolved,Penetration US federal agency,henry,06:44:11
905,2024-08-14,DDoS,Low,Investigating,Targeting Vatican City networks,edward,06:24:43
906,2024-01-15,Data Leak,Medium,Investigating,Targeting Burisma corporate network,alice,06:52:34
907,2024-07-10,Data Leak,Low,Investigating,Breaches Japan firms disclosed,irene,20:44:26
908,2024-04-28,Phishing,Medium,Resolved,COVID Arabic targeting apps,diana,17:51:33
909,2024-01-28,Unauthorized Access,Medium,Closed,Targeting US companies agencies,bob,06:34:06
910,2024-07-20,Unauthorized Access,Medium,Investigating,Vicious Panda malware operation,diana,23:34:37
911,2024-02-08,Phishing,Low,Open,COVID Arabic targeting apps,irene,10:16:08
912,2024-09-29,Data Leak,Medium,Investigating,Targeting US government employees,bob,00:45:58
913,2024-08-18,Malware,Medium,Closed,Targeting European aerospace defense,diana,11:17:33
914,2024-03-26,Malware,Medium,Resolved,Pioneer Kitten cyber operations,bob,05:55:54
915,2024-05-05,Data Leak,High,Resolved,Targeting global financial institutions,edward,06:28:15
916,2024-10-26,Unauthorized Access,Medium,Open,Targeting UN senior officials,charlie,14:21:08
917,2024-01-25,Malware,Low,Closed,Targeting Israel Middle East,bob,22:07:48
918,2024-05-24,DDoS,Critical,Resolved,COVID operations targeting Australians,irene,06:50:21
919,2024-01-13,DDoS,Medium,Resolved,Targeting Kuwait Saudi agencies,edward,02:31:43
920,2024-07-30,Phishing,Medium,Investigating,Targeting Japan Russia Korea,edward,05:13:31
921,2024-01-25,Data Leak,Medium,Resolved,Australian Signals Directorate operation,alice,02:37:23
922,2024-03-08,Data Leak,High,Closed,Global industrial phishing campaign,fatima,15:31:28
923,2024-03-07,Malware,Medium,Closed,Tracking Saudi citizens US,george,08:55:45
924,2024-08-20,Unauthorized Access,High,Resolved,Targeting ATM networks worldwide,alice,16:34:00
925,2024-04-18,Data Leak,High,Closed,Targeting Hong Kong mobile malware,irene,23:29:17
926,2024-05-25,Malware,Low,Investigating,Spyware sent Jeff Bezos,henry,14:39:17
927,2024-04-20,Malware,Medium,Resolved,Targeting cryptocurrency businesses persistently,henry,03:38:57
928,2024-08-15,Data Leak,Low,Resolved,Catfishing of Israeli soldiers,george,19:10:45
929,2024-04-20,Malware,Critical,Resolved,Attack on Austrian ministry,edward,04:59:55
930,2024-02-03,Phishing,Medium,Closed,Targeting Vatican City networks,charlie,00:25:45
931,2024-04-20,Phishing,High,Resolved,Targeting Japan Russia Korea,irene,21:57:54
932,2024-09-20,Data Leak,Medium,Investigating,Targeting Exim email servers,george,03:37:51
933,2024-08-23,Unauthorized Access,Low,Resolved,Targeting US companies agencies,henry,13:45:28
934,2024-03-23,Phishing,Low,Resolved,Breaches Japan firms disclosed,fatima,13:58:50
935,2024-02-11,Phishing,Critical,Closed,Targeting Japan Russia Korea,edward,00:45:15
936,2024-04-10,Data Leak,Medium,Investigating,Vicious Panda malware operation,henry,04:00:22
937,2024-01-06,DDoS,Medium,Closed,Targeting Japan Russia Korea,charlie,00:29:36
938,2024-06-28,Malware,High,Resolved,Disruption Shahid Rajaee Port,george,23:27:53
939,2024-10-08,Phishing,High,Resolved,Targeting Israel Middle East,bob,01:35:33
940,2024-11-15,DDoS,Low,Closed,Disruption Shahid Rajaee Port,charlie,04:48:44
941,2024-08-13,Unauthorized Access,Low,Resolved,Catfishing of Israeli soldiers,bob,09:02:30
942,2024-11-10,DDoS,Low,Open,Attacks Middle East Europe,edward,03:02:37
943,2024-12-30,Data Leak,Low,Resolved,Targeting US Israel Saudi,george,09:44:42
944,2024-08-16,Unauthorized Access,Medium,Open,Zirconium cyber espionage group,alice,05:11:35
945,2024-10-15,Unauthorized Access,Medium,Open,Spyware sent Jeff Bezos,irene,22:50:32
946,2024-05-29,DDoS,High,Resolved,Targeting Exim email servers,alice,21:49:55
947,2024-10-03,Data Leak,High,Closed,Global industrial phishing campaign,alice,00:29:29
948,2024-07-16,Phishing,Medium,Investigating,Targeting Burisma corporate network,henry,00:20:31
949,2024-03-10,DDoS,Low,Closed,Targeting New York Times journalist,fatima,03:52:18
950,2024-04-21,Phishing,Low,Resolved,Watering-hole Armenian government sites,fatima,19:44:49
951,2024-01-04,DDoS,Low,Closed,RedDelta cyber espionage,irene,12:19:13
952,2024-12-15,Phishing,Low,Investigating,Tonto Team malware distribution,diana,03:05:36
953,2024-11-26,DDoS,Low,Investigating,Targeting Israel Middle East,henry,07:21:58
954,2024-11-13,Unauthorized Access,High,Open,Mitsubishi employees data stolen,diana,05:04:09
955,2024-12-15,Malware,Low,Investigating,Targeting Israel Middle East,bob,17:29:30
956,2024-04-04,Unauthorized Access,Medium,Closed,Targeting WHO staff emails,henry,20:29:34
957,2024-05-31,Phishing,Medium,Closed,BlackTech cyber espionage group,george,16:10:38
958,2024-11-06,Data Leak,Low,Investigating,Targeting Vatican City networks,diana,05:56:23
959,2024-05-16,Unauthorized Access,Low,Closed,Targeting South Asia telecom,irene,11:11:29
960,2024-09-03,Malware,High,Open,COVID Arabic targeting apps,irene,12:04:43
961,2024-08-30,Phishing,Critical,Resolved,Vicious Panda malware operation,henry,17:26:11
962,2024-01-31,Unauthorized Access,Medium,Closed,Targeting COVID vaccine research,alice,05:37:32
963,2024-02-09,DDoS,Medium,Investigating,Targeting COVID research orgs,george,08:52:36
964,2024-08-16,Data Leak,Low,Resolved,Ghostwriter disinformation operations,edward,02:02:03
965,2024-02-05,Phishing,High,Resolved,Attacks Middle East Europe,george,19:47:21
966,2024-08-10,Unauthorized Access,High,Resolved,Tracking Saudi citizens US,irene,09:44:16
967,2024-01-06,Phishing,Medium,Resolved,Targeting Taiwanese government emails,bob,22:50:45
968,2024-11-17,DDoS,Critical,Open,Targeting Australian government companies,diana,19:47:32
969,2024-08-07,Malware,Critical,Resolved,Targeting WHO staff emails,diana,04:28:51
970,2024-03-15,Unauthorized Access,Low,Resolved,Breaches Japan firms disclosed,bob,00:46:19
971,2024-01-04,Phishing,Medium,Resolved,Targeting Iranian expats dissidents,charlie,01:37:16
972,2024-11-30,Phishing,Medium,Open,Targeting COVID research orgs,henry,03:44:36
973,2024-05-13,Phishing,Critical,Closed,Targeting companies Central Asia,irene,19:49:47
974,2024-04-27,Malware,Medium,Open,Spyware sent Jeff Bezos,fatima,10:48:14
975,2024-04-03,Phishing,Low,Closed,APT36 targeting South Asia,bob,03:44:03
976,2024-03-02,Data Leak,Medium,Resolved,Targeting Taiwan‑focused entities,bob,18:37:28
977,2024-07-12,Data Leak,Low,Investigating,Targeting German infrastructure owners,george,15:07:12
978,2024-11-30,Phishing,Medium,Investigating,Targeting Poland War University,henry,05:09:50
979,2024-07-21,Data Leak,Medium,Resolved,Zirconium cyber espionage group,henry,00:02:38
980,2024-01-26,Unauthorized Access,Medium,Resolved,Targeting German infrastructure owners,fatima,08:10:01
981,2024-06-21,Data Leak,Medium,Investigating,RedDelta cyber espionage,henry,00:52:25
982,2024-10-26,Phishing,Low,Resolved,Targeting CPC Corporation Taiwan,alice,08:15:10
983,2024-05-12,DDoS,Medium,Resolved,Mitsubishi employees data stolen,irene,15:33:05
984,2024-11-21,Unauthorized Access,Medium,Open,Spyware sent Jeff Bezos,alice,14:01:52
985,2024-04-27,Malware,High,Resolved,Targeting US IT sectors,charlie,05:21:56
986,2024-11-19,Phishing,Medium,Open,Targeting Israel Middle East,irene,12:51:49
987,2024-10-01,Malware,Low,Investigating,Targeting Ukrainian government agencies,edward,23:51:39
988,2024-07-30,DDoS,Medium,Open,Targeting Israeli water facilities,irene,10:26:37
989,2024-08-12,Malware,Medium,Investigating,Penetration US federal agency,irene,08:13:27
990,2024-01-20,Phishing,Low,Resolved,Targeting Poland War University,fatima,14:00:29
991,2024-04-22,Phishing,Medium,Closed,Attack on Austrian ministry,alice,04:05:33
992,2024-05-19,DDoS,Medium,Open,Targeting Exim email servers,george,17:54:23
993,2024-02-16,Phishing,Medium,Resolved,Targeting Ukraine phishing emails,fatima,06:10:24
994,2024-01-01,DDoS,Low,Investigating,Targeting cryptocurrency businesses persistently,irene,04:00:35
995,2024-03-30,DDoS,Low,Closed,Attack on Israeli utilities,george,08:10:28
996,2024-05-21,Phishing,Medium,Investigating,Targeting Azerbaijani government networks,diana,03:42:14
997,2024-11-15,Data Leak,Medium,Closed,Targeting Australian government companies,george,10:15:37
998,2024-02-07,DDoS,Low,Resolved,Zirconium cyber espionage group,bob,13:00:33
999,2024-10-19,Phishing,High,Open,Targeting UK trade minister,fatima,02:46:39
1000,2024-05-18,Data Leak,Medium,Closed,Spear‑phishing unnamed US agency,fatima,22:25:00
